symbol,date,price
0.25,Jan 2017,16.63
0.25,Feb 2017,16.81
0.25,Mar 2017,17.99
0.25,Apr 2017,19.84
0.25,May 2017,20.59
0.25,Jun 2017,23.42
0.25,Jul 2017,23.18
0.25,Aug 2017,24.43
0.25,Sep 2017,25.49
0.25,Oct 2017,27.48
0.25,Nov 2017,29.27
0.25,Dec 2017,30.34
0.25,Jan 2018,28.05
0.25,Feb 2018,28.67
0.25,Mar 2018,28.8
0.50,Jan 2017,14.82
0.50,Feb 2017,14.79
0.50,Mar 2017,13.44
0.50,Apr 2017,13.52
0.50,May 2017,13.99
0.50,Jun 2017,13.66
0.50,Jul 2017,15.76
0.50,Aug 2017,15.19
0.50,Sep 2017,13.36
0.50,Oct 2017,15.81
0.50,Nov 2017,15.91
0.50,Dec 2017,14.52
0.50,Jan 2018,15.41
0.50,Feb 2018,16.4
0.50,Mar 2018,16.52
0.75,Jan 2017,9.46
0.75,Feb 2017,9.32
0.75,Mar 2017,9.09
0.75,Apr 2017,9.29
0.75,May 2017,8.85
0.75,Jun 2017,10.01
0.75,Jul 2017,11.34
0.75,Aug 2017,11.0
0.75,Sep 2017,11.55
0.75,Oct 2017,11.54
0.75,Nov 2017,12.79
0.75,Dec 2017,12.32
0.75,Jan 2018,12.85
0.75,Feb 2018,12.16
0.75,Mar 2018,12.55
1.00,Jan 2017,5.13
1.00,Feb 2017,5.31
1.00,Mar 2017,5.12
1.00,Apr 2017,5.83
1.00,May 2017,6.81
1.00,Jun 2017,6.43
1.00,Jul 2017,6.39
1.00,Aug 2017,7.21
1.00,Sep 2017,7.35
1.00,Oct 2017,7.5
1.00,Nov 2017,7.91
1.00,Dec 2017,8.73
1.00,Jan 2018,8.06
1.00,Feb 2018,8.62
1.00,Mar 2018,8.02
