symbol,date,price
0.25m,Nov 28,16.63
0.25m,Nov 29,16.81
0.25m,Nov 30,17.99
0.25m,Dec 1,19.84
0.25m,Dec 2,20.59
0.25m,Dec 3,23.42
0.25m,Dec 4,23.18
0.25m,Dec 5,24.43
0.25m,Dec 6,25.49
0.25m,Dec 7,27.48
0.25m,Dec 8,29.27
0.25m,Dec 9,30.34
0.25m,Dec 10,28.05
0.25m,Dec 11,28.67
0.25m,Dec 12,28.8
0.50m,Nov 28,14.82
0.50m,Nov 29,14.79
0.50m,Nov 30,13.44
0.50m,Dec 1,13.52
0.50m,Dec 2,13.99
0.50m,Dec 3,13.66
0.50m,Dec 4,15.76
0.50m,Dec 5,15.19
0.50m,Dec 6,13.36
0.50m,Dec 7,15.81
0.50m,Dec 8,15.91
0.50m,Dec 9,14.52
0.50m,Dec 10,15.41
0.50m,Dec 11,16.4
0.50m,Dec 12,16.52
0.75  m,Nov 28,9.46
0.75  m,Nov 29,9.32
0.75  m,Nov 30,9.09
0.75  m,Dec 1,9.29
0.75  m,Dec 2,8.85
0.75  m,Dec 3,10.01
0.75  m,Dec 4,11.34
0.75  m,Dec 5,11.0
0.75  m,Dec 6,11.55
0.75  m,Dec 7,11.54
0.75  m,Dec 8,12.79
0.75  m,Dec 9,12.32
0.75  m,Dec 10,12.85
0.75  m,Dec 11,12.16
0.75  m,Dec 12,12.55
1.00m,Nov 28,5.13
1.00m,Nov 29,5.31
1.00m,Nov 30,5.12
1.00m,Dec 1,5.83
1.00m,Dec 2,6.81
1.00m,Dec 3,6.43
1.00m,Dec 4,6.39
1.00m,Dec 5,7.21
1.00m,Dec 6,7.35
1.00m,Dec 7,7.5
1.00m,Dec 8,7.91
1.00m,Dec 9,8.73
1.00m,Dec 10,8.06
1.00m,Dec 11,8.62
1.00m,Dec 12,8.02